"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF813","ENSG00000198346",219.371724652806,-1.32723358200362,0.215604786468121,-6.15570707579049,7.47432622000379e-10,5.12928123608872e-09
"ZNF658B","ENSG00000198416",6.05556451640502,-2.76339192597188,0.535003008928182,-5.14462681781932,2.68053124913461e-07,1.25311751178604e-06
"TCAF1","ENSG00000198420",325.963294956713,-1.41174681801752,0.185084538798347,-7.62747079220832,2.39404024275211e-14,2.96840672928056e-13
"ZNF69","ENSG00000198429",329.798128429925,-1.57147204132789,0.258294942045259,-6.08394235867724,1.17262776659633e-09,7.83856148203201e-09
"OR14L1","ENSG00000198452",6.74394645265134,-4.65469900678757,0.831429580836902,-5.52768866206825,3.24477213429529e-08,1.75300884282382e-07
"ZNF568","ENSG00000198453",262.262590564077,-1.04365093463412,0.313807904395745,-3.32571391603135,0.000881923971400665,0.00224689662813663
"ZNF808","ENSG00000198482",700.24794138297,-1.88161540639172,0.195608330579188,-9.61920263724673,6.63434366430165e-22,1.94118769793061e-20
"ATL1","ENSG00000198513",132.157736273399,-1.48802359053475,0.336635598305463,-4.42006046135161,9.8673290098733e-06,3.58114513398821e-05
"ZNF43","ENSG00000198521",2475.64458088131,-1.21400226247593,0.275145942185799,-4.41220814398353,1.02321673471724e-05,3.7046598958691e-05
"PLN","ENSG00000198523",295.632937885158,-4.70058511858554,0.372849962264021,-12.6030526115127,2.03127922694672e-36,2.209255578072e-34
"PABPC1P2","ENSG00000198526",5.75918390230156,-1.38559817757946,0.318004128686219,-4.35682985199501,1.31959768067399e-05,4.68941835103142e-05
"C2CD4A","ENSG00000198535",3.53910298706588,-2.61724256451183,0.509023385331169,-5.11921137905847,3.06815924226678e-07,1.41961878758361e-06
"C20orf203","ENSG00000198547",28.7783078406416,-1.91567434077703,0.34677970068722,-5.52298225577268,3.33293406983254e-08,1.79665272678428e-07
"WDHD1","ENSG00000198554",795.226063500289,-1.61864270230165,0.208992663043313,-7.74491740574891,9.56439971704088e-15,1.23626424062996e-13
"RD3","ENSG00000198570",3.4418439141963,-1.51775623157455,0.576530171514289,-2.6290825878656,0.00856155656171903,0.017649402015648
".42","ENSG00000198580",12.0119932421098,-1.25703484924731,0.379923106012472,-3.3081917804782,0.000939004825039769,0.0023783600396601
"LRBA","ENSG00000198589",4175.53613227153,-2.32355956090279,0.210202205349777,-11.0539010180404,2.09891593046863e-28,1.14140923261006e-26
"APRG1","ENSG00000198590",642.017998892182,-1.1316071770562,0.374437696466599,-3.02215315233587,0.00250983528973366,0.00582240873210098
"AKR1C4","ENSG00000198610",6.27439710377049,-2.51928554338181,0.60684688643388,-4.14495958575889,3.39873647681003e-05,0.000112625703874696
"TAFA2","ENSG00000198673",315.965251598102,-1.6811263585383,0.267902347688792,-6.27506823127532,3.49481000347347e-10,2.51611394977407e-09
"SKIC3","ENSG00000198677",2824.34523988653,-1.64960915637508,0.20922710699289,-7.88428022632978,3.16353645652097e-15,4.35492985005561e-14
"OR10R3P","ENSG00000198703",58.175035150407,-8.0951333427016,0.754775990102273,-10.640223930558,1.93663345240127e-26,8.72400625408018e-25
"CEP290","ENSG00000198707",1432.54088927781,-1.56579120836635,0.280505836641571,-5.58200122923129,2.37766697195449e-08,1.31088705720424e-07
"SSBP3-AS1","ENSG00000198711",178.30516699813,-1.22472846461357,0.280532558947294,-4.36567193322299,1.26732570325647e-05,4.51721175078753e-05
"TOGARAM1","ENSG00000198718",1301.25572786559,-1.16073834229264,0.226732902289278,-5.11940835644237,3.06495661588124e-07,1.41828667050982e-06
"SLC5A3","ENSG00000198743",4895.83865067678,-1.95089603843732,0.381187889015163,-5.11795575753216,3.08865028336442e-07,1.42864743109061e-06
"PLXNB3","ENSG00000198753",37.4763097524156,-1.04981651574543,0.41197795568356,-2.54801285217048,0.0108338479684753,0.0217685151877803
"APCDD1L","ENSG00000198768",5.04271149530287,-1.68721963454512,0.507604772257777,-3.32175463067107,0.000894533203768904,0.00227505424477166
"FAM169A","ENSG00000198780",810.818252458973,-1.87046042998894,0.405222681190582,-4.61587451357575,3.91443431793761e-06,1.51996430359252e-05
"GRIN3A","ENSG00000198785",44.9274984678918,-1.69003219392674,0.330033832773411,-5.12025649786531,3.05120364137875e-07,1.41266828779204e-06
"ZNF521","ENSG00000198795",866.75996751579,-4.22727876922959,0.536613886135851,-7.87858537310889,3.31108230483812e-15,4.54804288634785e-14
"CD247","ENSG00000198821",1511.40238382117,-3.05412227165208,0.293700714565152,-10.398581898456,2.51650329280344e-25,1.03471722164041e-23
"ARHGAP11A","ENSG00000198826",1073.52495732076,-1.36050624642352,0.257897008844023,-5.27538175993312,1.32480007287096e-07,6.52735071875077e-07
"SUCNR1","ENSG00000198829",26.4160478975638,-4.81481045048828,0.527979767193449,-4.49173854042634,7.06441175655395e-06,2.62607269698513e-05
"GJC2","ENSG00000198835",84.7151092990575,-1.0376641412393,0.357655597823405,-2.90117281554416,0.00371768787625651,0.00832311662601897
"TOX","ENSG00000198846",2408.13263954459,-1.81219647189168,0.31278419931397,-5.79374449007684,6.88341568933911e-09,4.1031822804219e-08
"CD3E","ENSG00000198851",3243.50247049739,-2.87517587619807,0.317164566513256,-9.06522929090071,1.24342452586597e-19,2.88821093763813e-18
"FICD","ENSG00000198855",236.230937066652,-1.45371961893538,0.173554557136685,-8.37609973531635,5.47105538113007e-17,9.33444252278365e-16
"CCDC152","ENSG00000198865",84.5351816854347,-2.30514295179389,0.5707155087997,-4.03950134756499,5.35649602667932e-05,0.00017144185009574
"PRC1","ENSG00000198901",184.877382420626,-1.19471116549937,0.235935852040231,-5.06369974616633,4.11197108009171e-07,1.86478845743921e-06
"GPRASP3","ENSG00000198908",4.792091048552,-3.23301495979641,0.529710708305586,-6.05529705925805,1.40158773026278e-09,9.2631169790633e-09
"POU3F3","ENSG00000198914",8.13877545311786,-2.7095345635412,0.614294103325734,-3.30604374985797,0.00094623312095613,0.00239542242836018
"SPOUT1","ENSG00000198917",16.2442308650713,-2.40135615477915,0.307610908479273,-7.79856313466782,6.26160245518965e-15,8.29161018771654e-14
"GPRASP1","ENSG00000198932",589.514298599641,-2.0216465793668,0.411277105801562,-4.91547977137375,8.85652956264547e-07,3.81289212513814e-06
"MAGEE1","ENSG00000198934",158.889004954181,-2.18767398572149,0.371516656218118,-5.88790796925665,3.91114795926701e-09,2.41892939470343e-08
"OR10R2","ENSG00000198965",0.576110792626588,-2.33536168790226,0.952027048499861,-2.4399819707669,0.0146879949361482,0.0285582888722137
"MIR30E","ENSG00000198974",1.35340085193848,-3.41158997839287,0.589356101952736,-5.80708717059658,6.35690444955692e-09,3.80953621723447e-08
"MIR345","ENSG00000198984",2.54617194869665,-1.74406212660088,0.602595265065398,-2.88793655711367,0.00387778077855248,0.00864501929258381
"MIR16-2","ENSG00000198987",1.94886907834147,-2.33955993385591,0.535663432387505,-4.34556998610303,1.38914470889895e-05,4.91584060517922e-05
"MIR425","ENSG00000199032",25.033030966502,-2.5990559581564,0.407666593931633,-6.37186655062177,1.8674134650231e-10,1.39652959538351e-09
"MIR103A1","ENSG00000199035",3.93735042507548,-5.47720335837361,0.559640660000134,-9.79730148884077,1.15633526698364e-22,3.67270515124348e-21
"MIR101-2","ENSG00000199065",0.548910206119868,-2.09619900624068,0.848992032920336,-2.47992680534782,0.0131409354915166,0.02588045160155
"MIR342","ENSG00000199082",9.50273364168944,-1.76066240081055,0.390078937101913,-4.50984095823059,6.48762452402203e-06,2.42565103226486e-05
"MIR326","ENSG00000199090",3.55099650509014,-2.39639082192651,0.419063057591735,-5.70119483068962,1.18970564920281e-08,6.84150988063607e-08
"MIR302C","ENSG00000199102",1.41096464948089,-1.40211607705355,0.581380032211235,-2.40655976732975,0.0161035687832268,0.0309685645550023
"MIR365A","ENSG00000199130",0.706857257883854,-2.39797332039868,0.880552379909306,-2.71743684771077,0.00657897092236598,0.0139474183554159
"MIR302D","ENSG00000199145",1.80310745250951,-1.41692215702973,0.498499184705584,-2.83705972433486,0.00455310941508376,0.009987855401258
"MIRLET7G","ENSG00000199150",4.72057267759145,-1.86093781461215,0.520326472771498,-3.57856488648941,0.000345486099674705,0.000954551262912381
"MIR374A","ENSG00000199168",3.0090822620966,-4.68352555996559,0.53486653558503,-8.76986678717389,1.78877788684414e-18,3.63317532707439e-17
"MIR367","ENSG00000199169",0.763323449498587,-2.55504732395468,0.654221965337767,-3.92450929162963,8.69067051879965e-05,0.000267915650593416
"MIRLET7I","ENSG00000199179",3.59779313246802,-3.6080951344087,0.46127694828234,-7.70694595524901,1.28864339371496e-14,1.6443239764169e-13
"RN7SKP72","ENSG00000199197",1.12978253976189,-2.47876578655648,0.723912915970259,-3.42683873739365,0.000610651600939751,0.00160570342076851
".43","ENSG00000199200",3.48258672534107,-4.2232172621749,0.524724272798787,-7.94140292225524,1.99907135350532e-15,2.81468989706044e-14
"RNA5SP289","ENSG00000199202",4.23669414968606,-3.22631077893719,0.42067344473051,-7.59750258013992,3.01900202140481e-14,3.69522137950835e-13
"RN7SKP184","ENSG00000199218",2.75919853011352,-3.50952497711767,0.492390175942052,-7.01777560192352,2.25428200940703e-12,2.17254693830957e-11
"RNA5SP46","ENSG00000199240",4.73247997496485,-3.44526642995466,0.568950778515768,-5.99219029928776,2.07033454440745e-09,1.33330639753046e-08
"RNU6-28P","ENSG00000199248",4.89154714029605,-1.18374257099846,0.384427948407419,-3.07857509446067,0.00207993102346182,0.00491034453783018
"RNU6-874P","ENSG00000199260",3.68825126245248,-3.41839248647966,0.665710119199781,-5.07281091860885,3.9198194056501e-07,1.7826271463898e-06
"RN7SKP25","ENSG00000199319",4.54047817558088,-4.32782610536683,0.431247472895736,-9.82614957841262,8.68770903637525e-23,2.79582213489988e-21
"RNU6-766P","ENSG00000199348",4.65657046075121,-2.58048821718045,0.500352294483381,-5.14813028229356,2.63095739449385e-07,1.23176130696497e-06
".45","ENSG00000199366",11.330598864591,-1.36963713198062,0.374986890725162,-3.65282520581136,0.000259370796081596,0.000735157873968729
"RNU5F-1","ENSG00000199377",956.757340060419,-1.65423170282341,0.381229584169657,-4.339192898013,1.43006956699214e-05,5.05331983157309e-05
"RNU6-79P","ENSG00000199381",4.73419188307934,-2.52202762035144,0.440433670637445,-5.71150076708333,1.11984192526438e-08,6.46349636901012e-08
".46","ENSG00000199411",3.43671345116613,-1.54829255193192,0.515614556837239,-2.99958867969393,0.00270344413197209,0.00623181537631053
"SNORD9","ENSG00000199436",23.115897420651,-1.8912027805974,0.302855660199937,-6.24230000056048,4.31182929871637e-10,3.06010022655501e-09
"RNU6-1216P","ENSG00000199460",0.826250804974921,-1.81014621337136,0.701693618344924,-2.57756739838059,0.00994984756691941,0.0201791490239517
".47","ENSG00000199466",10.4230945001732,-2.08354122043668,0.352786710715051,-5.90145989123897,3.60299022554019e-09,2.23749878968053e-08
"RNU1-62P","ENSG00000199469",0.629672431809258,-1.8503038498541,0.780041199757765,-2.39816376831946,0.0164774963821679,0.031603078104704
".48","ENSG00000199472",12.6942508169024,-1.11114700647021,0.350802298863851,-3.1672464296748,0.00153889851348725,0.00372886620292219
"RNA5SP389","ENSG00000199480",2.52194266961507,-1.75748267039478,0.541106287910076,-3.24087128838462,0.00119164975708457,0.00295458765147494
"RNA5SP110","ENSG00000199508",0.70676903268193,-2.42975991488188,0.962712260813086,-2.50201979650093,0.0123487019691545,0.0244735013569366
"RNA5SP295","ENSG00000199525",16.831949832071,-6.15127485075269,0.462072905910111,-12.9227395779603,3.34997720976328e-38,4.15957085215678e-36
"RNA5SP305","ENSG00000199535",6.94694543225199,-2.25533788558887,0.482109141638261,-4.67187544348263,2.98461940884273e-06,1.18195566777183e-05
"RNU6-315P","ENSG00000199536",11.1929235891494,-2.36456265497514,0.378699361165189,-6.23849175707457,4.4180989982953e-10,3.12994500071571e-09
"RNA5SP195","ENSG00000199545",34.0176145893414,-3.22104086484003,0.331127820932341,-9.71965596488163,2.48620077259912e-22,7.66333797916963e-21
".50","ENSG00000199552",4.59750535493713,-3.87681404816963,0.618173936501364,-6.18469651601542,6.22220569242652e-10,4.31800977999916e-09
".51","ENSG00000199565",2.13253157592227,-1.7620633277268,0.527038051206037,-3.33220228562088,0.000861616032813941,0.00219976073708457
".52","ENSG00000199567",3.19941801834484,-2.00899887845998,0.470031422928923,-4.26154211632463,2.03021082749817e-05,6.99082180690331e-05
"RNU5A-1","ENSG00000199568",1952.94140596139,-1.70636043561098,0.31991094101581,-9.1822501886493,4.22175602383686e-20,1.03261042567407e-18
"RNU6-859P","ENSG00000199598",4.60309928296589,-2.99241895180562,0.572550404002267,-5.19807377872397,2.01364211166378e-07,9.6227592015193e-07
"RNA5SP258","ENSG00000199620",1.35923145764704,-3.83663529107064,0.652915833871516,-5.88918894580542,3.88095532385468e-09,2.40161164478151e-08
"RN7SKP20","ENSG00000199622",0.525518009986778,-2.45573342355882,0.735964401702436,-3.36021091787479,0.000778829893506816,0.00200651813685401
".53","ENSG00000199630",2.40015723587901,-1.64316706612281,0.495937936573386,-3.30596245948046,0.000946507679171601,0.00239597909822526
"RNA5SP319","ENSG00000199638",11.1337742717186,-1.25870641218205,0.437686277647273,-2.87558908052836,0.00403274334375578,0.00895028474860295
"RN7SKP294","ENSG00000199640",0.508374353170542,-1.98463570575661,0.788216989254243,-2.52241281220507,0.0116552839281457,0.0232252568582722
"RNU6-1272P","ENSG00000199646",1.02906532177199,-2.26922160814472,0.721655945002146,-3.21712548776403,0.00129481951648715,0.00318301930606552
"RNU6-1266P","ENSG00000199664",2.27622999953966,-1.22739815865707,0.516403021728642,-2.3752007952973,0.0175394058957167,0.0334102433644136
"RNU6-862P","ENSG00000199674",11.3918701969204,-3.02500554486406,0.361033615183244,-8.35633256328171,6.46981535681707e-17,1.0936308403573e-15
".54","ENSG00000199677",2.21181885443422,-2.13031143179613,0.475491361790039,-4.46537219298034,7.99296761234101e-06,2.94328961956245e-05
"RN7SKP185","ENSG00000199683",921.191468681202,-8.87681452126527,0.330022734812984,-26.7255567742984,2.37586199427379e-157,2.08272814142029e-153
"RN7SKP173","ENSG00000199691",27.8326843267166,-1.89655620228918,0.263016364567647,-7.20839748432445,5.66141691999294e-13,5.89699536644987e-12
"RNU6-223P","ENSG00000199700",16.3500339027746,-2.93858661648247,0.30660949517085,-9.56879122410998,1.0816283694529e-21,3.0986178471562e-20
"RN7SKP74","ENSG00000199719",2.42230641340861,-1.31903202928744,0.476870804682578,-2.76154145081747,0.00575292134695446,0.0123406399235727
"RN7SKP95","ENSG00000199730",23.589637725609,-3.13550103331509,0.416465487775203,-7.51769217836036,5.57515744466917e-14,6.56894424616382e-13
".55","ENSG00000199732",6.07550338223866,-2.57401099926534,0.376400573628844,-6.82058346867362,9.06714867508317e-12,8.06457373331109e-11
".56","ENSG00000199740",1.49433908323324,-1.92072777237487,0.551374613376792,-3.47121031780333,0.000518118021881459,0.00138069254724503
"SNORD104","ENSG00000199753",95.6125015831099,-1.18317039131488,0.215651656574545,-5.4863977211812,4.10212751990953e-08,2.17781433291127e-07
".57","ENSG00000199755",4.89932793542185,-2.1526993841029,0.437107357162324,-4.91305898850591,8.96662847540007e-07,3.85612532089149e-06
".58","ENSG00000199762",23.2424854477693,-4.29514099817232,0.391020519915597,-10.9347761372518,7.85997310905552e-28,4.0388098633413e-26
".59","ENSG00000199781",5.57553101875215,-2.61113348854619,0.467994040915944,-5.55772187831487,2.73318432505532e-08,1.49299853129985e-07
"RNY3P2","ENSG00000199788",3.59619072263775,-3.40532177649846,0.563900595981101,-5.97064770674347,2.36313526423193e-09,1.50725526435608e-08
"RNU1-134P","ENSG00000199805",7.25981733478404,-1.03688802256806,0.412256687967656,-2.51522800476077,0.0118955425696575,0.0236352459823507
"RNA5SP491","ENSG00000199806",1.91700018032049,-1.978280869157,0.550515231004387,-3.57650774494539,0.000348215004540987,0.000961061133684026
"RNU6-199P","ENSG00000199824",6.73396026877031,-1.38697296700268,0.408136945705702,-3.39771049809993,0.000679522880582238,0.00177065378864515
"RN7SKP291","ENSG00000199831",334.938417393329,-10.6591731362434,0.426384756311956,-23.713133864472,2.63953230274338e-124,1.05175763965041e-120
"RNU6-490P","ENSG00000199855",1.88823856511339,-2.67832319137175,0.516313983422399,-5.14258416580717,2.70984975645603e-07,1.26518347544977e-06
".60","ENSG00000199856",2.4753163792455,-2.94620322188659,0.847983163114208,-3.42155485596873,0.00062264163125869,0.00163477928235891
".61","ENSG00000199866",4.7773185784705,-1.89866868696161,0.440012133859049,-4.3093211327672,1.63756439498685e-05,5.73016805018908e-05
".62","ENSG00000199875",7.3740242842625,-1.46189472838083,0.404322637275598,-3.61674777091955,0.000298327748550108,0.000835954708266192
"RNVU1-22","ENSG00000199879",80.8405278609917,-3.32321333277773,0.513530999310013,-6.46839617568536,9.90485351525769e-11,7.67302287782361e-10
"RN7SKP90","ENSG00000199883",95.388961772608,-6.48783466838579,0.413468051671286,-15.5576301156702,1.41232225414321e-54,5.24605904418229e-52
".63","ENSG00000199890",10.4910157816996,-3.71187766994978,0.382661967545305,-9.64335605852233,5.24447399820106e-22,1.55213058619278e-20
".64","ENSG00000199938",7.76553053348208,-3.38489769847962,0.434846431938936,-7.7395486947525,9.97703221773219e-15,1.28694319933908e-13
"RNU6-653P","ENSG00000199944",2.88586107977001,-2.79368892752848,0.443817489354223,-6.24414107429386,4.26135256287949e-10,3.02869051700294e-09
"SNORD1B","ENSG00000199961",7.30996376164862,-1.15308390835069,0.4477937107059,-2.57465418995982,0.0100340351576113,0.020337655259804
